"Code";"CodeStr";"CityId";"Name";"Province"
"547";"00-547";"16239";"Warszawa";"Mazowieckie"
"548";"00-548";"16239";"Warszawa";"Mazowieckie"
"549";"00-549";"16239";"Warszawa";"Mazowieckie"
"550";"00-550";"16239";"Warszawa";"Mazowieckie"
"551";"00-551";"16239";"Warszawa";"Mazowieckie"
"552";"00-552";"16239";"Warszawa";"Mazowieckie"
"553";"00-553";"16239";"Warszawa";"Mazowieckie"
"554";"00-554";"16239";"Warszawa";"Mazowieckie"
"555";"00-555";"16239";"Warszawa";"Mazowieckie"
"556";"00-556";"16239";"Warszawa";"Mazowieckie"
"557";"00-557";"16239";"Warszawa";"Mazowieckie"
"558";"00-558";"16239";"Warszawa";"Mazowieckie"
"559";"00-559";"16239";"Warszawa";"Mazowieckie"
"560";"00-560";"16239";"Warszawa";"Mazowieckie"
"561";"00-561";"16239";"Warszawa";"Mazowieckie"
"562";"00-562";"16239";"Warszawa";"Mazowieckie"
"563";"00-563";"16239";"Warszawa";"Mazowieckie"
"564";"00-564";"16239";"Warszawa";"Mazowieckie"
"565";"00-565";"16239";"Warszawa";"Mazowieckie"
"566";"00-566";"16239";"Warszawa";"Mazowieckie"
"567";"00-567";"16239";"Warszawa";"Mazowieckie"
"568";"00-568";"16239";"Warszawa";"Mazowieckie"
"569";"00-569";"16239";"Warszawa";"Mazowieckie"
"570";"00-570";"16239";"Warszawa";"Mazowieckie"
"571";"00-571";"16239";"Warszawa";"Mazowieckie"
"572";"00-572";"16239";"Warszawa";"Mazowieckie"
"573";"00-573";"16239";"Warszawa";"Mazowieckie"
"574";"00-574";"16239";"Warszawa";"Mazowieckie"
"575";"00-575";"16239";"Warszawa";"Mazowieckie"
"576";"00-576";"16239";"Warszawa";"Mazowieckie"
"577";"00-577";"16239";"Warszawa";""
"578";"00-578";"16239";"Warszawa";"Mazowieckie"
"580";"00-580";"16239";"Warszawa";"Mazowieckie"
"581";"00-581";"16239";"Warszawa";"Mazowieckie"
"582";"00-582";"16239";"Warszawa";"Mazowieckie"
"583";"00-583";"16239";"Warszawa";"Mazowieckie"
"584";"00-584";"16239";"Warszawa";"Mazowieckie"
"585";"00-585";"16239";"Warszawa";"Mazowieckie"
"586";"00-586";"16239";"Warszawa";"Mazowieckie"
"587";"00-587";"16239";"Warszawa";""
"588";"00-588";"16239";"Warszawa";"Mazowieckie"
"589";"00-589";"16239";"Warszawa";"Mazowieckie"
"590";"00-590";"16239";"Warszawa";"Mazowieckie"
"591";"00-591";"16239";"Warszawa";"Mazowieckie"
"592";"00-592";"16239";"Warszawa";"Mazowieckie"
"594";"00-594";"16239";"Warszawa";"Mazowieckie"
"605";"00-605";"16239";"Warszawa";"Mazowieckie"
"608";"00-608";"16239";"Warszawa";"Mazowieckie"
"609";"00-609";"16239";"Warszawa";"Mazowieckie"
"610";"00-610";"16239";"Warszawa";"Mazowieckie"
"611";"00-611";"16239";"Warszawa";"Mazowieckie"
"613";"00-613";"16239";"Warszawa";"Mazowieckie"
"614";"00-614";"16239";"Warszawa";"Mazowieckie"
"620";"00-620";"16239";"Warszawa";"Mazowieckie"
"621";"00-621";"16239";"Warszawa";"Mazowieckie"
"622";"00-622";"16239";"Warszawa";"Mazowieckie"
"623";"00-623";"16239";"Warszawa";"Mazowieckie"
"624";"00-624";"16239";"Warszawa";"Mazowieckie"
"625";"00-625";"16239";"Warszawa";"Mazowieckie"
"626";"00-626";"16239";"Warszawa";"Mazowieckie"
"627";"00-627";"16239";"Warszawa";"Mazowieckie"
"628";"00-628";"16239";"Warszawa";"Mazowieckie"
"629";"00-629";"16239";"Warszawa";"Mazowieckie"
"630";"00-630";"16239";"Warszawa";"Mazowieckie"
"631";"00-631";"16239";"Warszawa";"Mazowieckie"
"632";"00-632";"16239";"Warszawa";"Mazowieckie"
"633";"00-633";"16239";"Warszawa";"Mazowieckie"
"634";"00-634";"16239";"Warszawa";"Mazowieckie"
"635";"00-635";"16239";"Warszawa";"Mazowieckie"
"636";"00-636";"16239";"Warszawa";"Mazowieckie"
"637";"00-637";"16239";"Warszawa";"Mazowieckie"
"638";"00-638";"16239";"Warszawa";"Mazowieckie"
"639";"00-639";"16239";"Warszawa";"Mazowieckie"
"640";"00-640";"16239";"Warszawa";"Mazowieckie"
"641";"00-641";"16239";"Warszawa";"Mazowieckie"
"642";"00-642";"16239";"Warszawa";"Mazowieckie"
"643";"00-643";"16239";"Warszawa";"Mazowieckie"
"644";"00-644";"16239";"Warszawa";"Mazowieckie"
"645";"00-645";"16239";"Warszawa";"Mazowieckie"
"646";"00-646";"16239";"Warszawa";""
"647";"00-647";"16239";"Warszawa";"Mazowieckie"
"648";"00-648";"16239";"Warszawa";"Mazowieckie"
"649";"00-649";"16239";"Warszawa";"Mazowieckie"
"650";"00-650";"16239";"Warszawa";"Mazowieckie"
"651";"00-651";"16239";"Warszawa";"Mazowieckie"
"653";"00-653";"16239";"Warszawa";"Mazowieckie"
"654";"00-654";"16239";"Warszawa";"Mazowieckie"
"655";"00-655";"16239";"Warszawa";"Mazowieckie"
"656";"00-656";"16239";"Warszawa";"Mazowieckie"
"657";"00-657";"16239";"Warszawa";"Mazowieckie"
"658";"00-658";"16239";"Warszawa";"Mazowieckie"
"659";"00-659";"16239";"Warszawa";"Mazowieckie"
"660";"00-660";"16239";"Warszawa";"Mazowieckie"
"661";"00-661";"16239";"Warszawa";"Mazowieckie"
"662";"00-662";"16239";"Warszawa";"Mazowieckie"
"663";"00-663";"16239";"Warszawa";"Mazowieckie"
"664";"00-664";"16239";"Warszawa";"Mazowieckie"
"665";"00-665";"16239";"Warszawa";"Mazowieckie"
"666";"00-666";"16239";"Warszawa";"Mazowieckie"
"667";"00-667";"16239";"Warszawa";"Mazowieckie"
"668";"00-668";"16239";"Warszawa";"Mazowieckie"
"669";"00-669";"16239";"Warszawa";"Mazowieckie"
"670";"00-670";"16239";"Warszawa";"Mazowieckie"
"671";"00-671";"16239";"Warszawa";"Mazowieckie"
"672";"00-672";"16239";"Warszawa";"Mazowieckie"
"673";"00-673";"16239";"Warszawa";"Mazowieckie"
"674";"00-674";"16239";"Warszawa";"Mazowieckie"
"675";"00-675";"16239";"Warszawa";"Mazowieckie"
"676";"00-676";"16239";"Warszawa";"Mazowieckie"
"677";"00-677";"16239";"Warszawa";"Mazowieckie"
"678";"00-678";"16239";"Warszawa";"Mazowieckie"
"679";"00-679";"16239";"Warszawa";"Mazowieckie"
"680";"00-680";"16239";"Warszawa";"Mazowieckie"
"681";"00-681";"16239";"Warszawa";"Mazowieckie"
"682";"00-682";"16239";"Warszawa";"Mazowieckie"
"683";"00-683";"16239";"Warszawa";"Mazowieckie"
"684";"00-684";"16239";"Warszawa";"Mazowieckie"
"685";"00-685";"16239";"Warszawa";"Mazowieckie"
"686";"00-686";"16239";"Warszawa";"Mazowieckie"
"687";"00-687";"16239";"Warszawa";"Mazowieckie"
"688";"00-688";"16239";"Warszawa";"Mazowieckie"
"689";"00-689";"16239";"Warszawa";"Mazowieckie"
"691";"00-691";"16239";"Warszawa";"Mazowieckie"
"692";"00-692";"16239";"Warszawa";"Mazowieckie"
"693";"00-693";"16239";"Warszawa";"Mazowieckie"
"694";"00-694";"16239";"Warszawa";""
"695";"00-695";"16239";"Warszawa";"Mazowieckie"
"696";"00-696";"16239";"Warszawa";"Mazowieckie"
"697";"00-697";"16239";"Warszawa";"Mazowieckie"
"698";"00-698";"16239";"Warszawa";"Mazowieckie"
"699";"00-699";"16239";"Warszawa";"Mazowieckie"
"701";"00-701";"16239";"Warszawa";"Mazowieckie"
"702";"00-702";"16239";"Warszawa";"Mazowieckie"
"703";"00-703";"16239";"Warszawa";"Mazowieckie"
"704";"00-704";"16239";"Warszawa";"Mazowieckie"
"705";"00-705";"16239";"Warszawa";"Mazowieckie"
"706";"00-706";"16239";"Warszawa";"Mazowieckie"
"707";"00-707";"16239";"Warszawa";"Mazowieckie"
"708";"00-708";"16239";"Warszawa";"Mazowieckie"
"709";"00-709";"16239";"Warszawa";"Mazowieckie"
"710";"00-710";"16239";"Warszawa";"Mazowieckie"
"711";"00-711";"16239";"Warszawa";"Mazowieckie"
"712";"00-712";"16239";"Warszawa";"Mazowieckie"
"713";"00-713";"16239";"Warszawa";"Mazowieckie"
"714";"00-714";"16239";"Warszawa";"Mazowieckie"
"715";"00-715";"16239";"Warszawa";"Mazowieckie"
"716";"00-716";"16239";"Warszawa";"Mazowieckie"
"717";"00-717";"16239";"Warszawa";"Mazowieckie"
"718";"00-718";"16239";"Warszawa";"Mazowieckie"
"719";"00-719";"16239";"Warszawa";"Mazowieckie"
"720";"00-720";"16239";"Warszawa";"Mazowieckie"
"721";"00-721";"16239";"Warszawa";"Mazowieckie"
"722";"00-722";"16239";"Warszawa";"Mazowieckie"
"723";"00-723";"16239";"Warszawa";""
"724";"00-724";"16239";"Warszawa";"Mazowieckie"
"725";"00-725";"16239";"Warszawa";"Mazowieckie"
"726";"00-726";"16239";"Warszawa";""
"727";"00-727";"16239";"Warszawa";"Mazowieckie"
"728";"00-728";"16239";"Warszawa";"Mazowieckie"
"730";"00-730";"16239";"Warszawa";"Mazowieckie"
"731";"00-731";"16239";"Warszawa";"Mazowieckie"
"732";"00-732";"16239";"Warszawa";"Mazowieckie"
"733";"00-733";"16239";"Warszawa";"Mazowieckie"
"734";"00-734";"16239";"Warszawa";"Mazowieckie"
"735";"00-735";"16239";"Warszawa";"Mazowieckie"
"736";"00-736";"16239";"Warszawa";"Mazowieckie"
"737";"00-737";"16239";"Warszawa";"Mazowieckie"
"738";"00-738";"16239";"Warszawa";"Mazowieckie"
"739";"00-739";"16239";"Warszawa";"Mazowieckie"
"740";"00-740";"16239";"Warszawa";"Mazowieckie"
"741";"00-741";"16239";"Warszawa";"Mazowieckie"
"742";"00-742";"16239";"Warszawa";"Mazowieckie"
"743";"00-743";"16239";"Warszawa";"Mazowieckie"
"745";"00-745";"16239";"Warszawa";"Mazowieckie"
"746";"00-746";"16239";"Warszawa";"Mazowieckie"
"747";"00-747";"16239";"Warszawa";"Mazowieckie"
"748";"00-748";"16239";"Warszawa";"Mazowieckie"
"749";"00-749";"16239";"Warszawa";"Mazowieckie"
"750";"00-750";"16239";"Warszawa";"Mazowieckie"
"752";"00-752";"16239";"Warszawa";"Mazowieckie"
"753";"00-753";"16239";"Warszawa";"Mazowieckie"
"754";"00-754";"16239";"Warszawa";"Mazowieckie"
"758";"00-758";"16239";"Warszawa";"Mazowieckie"
"759";"00-759";"16239";"Warszawa";"Mazowieckie"
"761";"00-761";"16239";"Warszawa";"Mazowieckie"
"762";"00-762";"16239";"Warszawa";"Mazowieckie"
"763";"00-763";"16239";"Warszawa";"Mazowieckie"
"764";"00-764";"16239";"Warszawa";"Mazowieckie"
"765";"00-765";"16239";"Warszawa";"Mazowieckie"
"766";"00-766";"16239";"Warszawa";"Mazowieckie"
"767";"00-767";"16239";"Warszawa";"Mazowieckie"
"768";"00-768";"16239";"Warszawa";"Mazowieckie"
"769";"00-769";"16239";"Warszawa";"Mazowieckie"
"770";"00-770";"16239";"Warszawa";"Mazowieckie"
"771";"00-771";"16239";"Warszawa";"Mazowieckie"
"772";"00-772";"16239";"Warszawa";"Mazowieckie"
"773";"00-773";"16239";"Warszawa";"Mazowieckie"
"774";"00-774";"16239";"Warszawa";"Mazowieckie"
"775";"00-775";"16239";"Warszawa";"Mazowieckie"
"777";"00-777";"16239";"Warszawa";"Mazowieckie"
"778";"00-778";"16239";"Warszawa";"Mazowieckie"
"780";"00-780";"16239";"Warszawa";"Mazowieckie"
"781";"00-781";"16239";"Warszawa";"Mazowieckie"
"782";"00-782";"16239";"Warszawa";""
"783";"00-783";"16239";"Warszawa";"Mazowieckie"
"784";"00-784";"16239";"Warszawa";"Mazowieckie"
"785";"00-785";"16239";"Warszawa";"Mazowieckie"
"787";"00-787";"16239";"Warszawa";"Mazowieckie"
"788";"00-788";"16239";"Warszawa";"Mazowieckie"
"789";"00-789";"16239";"Warszawa";"Mazowieckie"
"790";"00-790";"16239";"Warszawa";"Mazowieckie"
"791";"00-791";"16239";"Warszawa";"Mazowieckie"
"792";"00-792";"16239";"Warszawa";"Mazowieckie"
"793";"00-793";"16239";"Warszawa";"Mazowieckie"
"794";"00-794";"16239";"Warszawa";"Mazowieckie"
"795";"00-795";"16239";"Warszawa";"Mazowieckie"
"800";"00-800";"16239";"Warszawa";""
"801";"00-801";"16239";"Warszawa";"Mazowieckie"
"802";"00-802";"16239";"Warszawa";"Mazowieckie"
"803";"00-803";"16239";"Warszawa";"Mazowieckie"
"804";"00-804";"16239";"Warszawa";"Mazowieckie"
"805";"00-805";"16239";"Warszawa";"Mazowieckie"
"806";"00-806";"16239";"Warszawa";"Mazowieckie"
"807";"00-807";"16239";"Warszawa";"Mazowieckie"
"808";"00-808";"16239";"Warszawa";"Mazowieckie"
"809";"00-809";"16239";"Warszawa";"Mazowieckie"
"810";"00-810";"16239";"Warszawa";"Mazowieckie"
"811";"00-811";"16239";"Warszawa";"Mazowieckie"
"812";"00-812";"16239";"Warszawa";"Mazowieckie"
"813";"00-813";"16239";"Warszawa";"Mazowieckie"
"814";"00-814";"16239";"Warszawa";"Mazowieckie"
"815";"00-815";"16239";"Warszawa";"Mazowieckie"
"817";"00-817";"16239";"Warszawa";"Mazowieckie"
"818";"00-818";"16239";"Warszawa";"Mazowieckie"
"819";"00-819";"16239";"Warszawa";"Mazowieckie"
"820";"00-820";"16239";"Warszawa";"Mazowieckie"
"821";"00-821";"16239";"Warszawa";"Mazowieckie"
"822";"00-822";"16239";"Warszawa";"Mazowieckie"
"823";"00-823";"16239";"Warszawa";"Mazowieckie"
"824";"00-824";"16239";"Warszawa";"Mazowieckie"
"825";"00-825";"16239";"Warszawa";"Mazowieckie"
"826";"00-826";"16239";"Warszawa";"Mazowieckie"
"827";"00-827";"16239";"Warszawa";"Mazowieckie"
"828";"00-828";"16239";"Warszawa";"Mazowieckie"
"830";"00-830";"16239";"Warszawa";"Mazowieckie"
"831";"00-831";"16239";"Warszawa";"Mazowieckie"
"832";"00-832";"16239";"Warszawa";"Mazowieckie"
"833";"00-833";"16239";"Warszawa";"Mazowieckie"
"834";"00-834";"16239";"Warszawa";"Mazowieckie"
"835";"00-835";"16239";"Warszawa";"Mazowieckie"
"836";"00-836";"16239";"Warszawa";"Mazowieckie"
"837";"00-837";"16239";"Warszawa";"Mazowieckie"
"838";"00-838";"16239";"Warszawa";"Mazowieckie"
"839";"00-839";"16239";"Warszawa";"Mazowieckie"
"840";"00-840";"16239";"Warszawa";"Mazowieckie"
"841";"00-841";"16239";"Warszawa";"Mazowieckie"
"842";"00-842";"16239";"Warszawa";"Mazowieckie"
"844";"00-844";"16239";"Warszawa";"Mazowieckie"
"845";"00-845";"16239";"Warszawa";"Mazowieckie"
"846";"00-846";"16239";"Warszawa";"Mazowieckie"
"847";"00-847";"16239";"Warszawa";"Mazowieckie"
"848";"00-848";"16239";"Warszawa";""
"849";"00-849";"16239";"Warszawa";"Mazowieckie"
"850";"00-850";"16239";"Warszawa";"Mazowieckie"
"851";"00-851";"16239";"Warszawa";"Mazowieckie"
"852";"00-852";"16239";"Warszawa";"Mazowieckie"
"853";"00-853";"16239";"Warszawa";"Mazowieckie"
"854";"00-854";"16239";"Warszawa";"Mazowieckie"
"855";"00-855";"16239";"Warszawa";"Mazowieckie"
"861";"00-861";"16239";"Warszawa";""
"862";"00-862";"16239";"Warszawa";"Mazowieckie"
"863";"00-863";"16239";"Warszawa";"Mazowieckie"
"864";"00-864";"16239";"Warszawa";"Mazowieckie"
"865";"00-865";"16239";"Warszawa";"Mazowieckie"
"866";"00-866";"16239";"Warszawa";"Mazowieckie"
"867";"00-867";"16239";"Warszawa";"Mazowieckie"
"868";"00-868";"16239";"Warszawa";"Mazowieckie"
"869";"00-869";"16239";"Warszawa";"Mazowieckie"
"870";"00-870";"16239";"Warszawa";"Mazowieckie"
"871";"00-871";"16239";"Warszawa";"Mazowieckie"
"872";"00-872";"16239";"Warszawa";"Mazowieckie"
"873";"00-873";"16239";"Warszawa";"Mazowieckie"
"874";"00-874";"16239";"Warszawa";"Mazowieckie"
"875";"00-875";"16239";"Warszawa";"Mazowieckie"
"876";"00-876";"16239";"Warszawa";"Mazowieckie"
"877";"00-877";"16239";"Warszawa";"Mazowieckie"
"878";"00-878";"16239";"Warszawa";"Mazowieckie"
"879";"00-879";"16239";"Warszawa";"Mazowieckie"
"890";"00-890";"16239";"Warszawa";""
"891";"00-891";"16239";"Warszawa";"Mazowieckie"
"892";"00-892";"16239";"Warszawa";"Mazowieckie"
"893";"00-893";"16239";"Warszawa";"Mazowieckie"
"894";"00-894";"16239";"Warszawa";"Mazowieckie"
"895";"00-895";"16239";"Warszawa";"Mazowieckie"
"896";"00-896";"16239";"Warszawa";"Mazowieckie"
"897";"00-897";"16239";"Warszawa";"Mazowieckie"
"898";"00-898";"16239";"Warszawa";"Mazowieckie"
"899";"00-899";"16239";"Warszawa";"Mazowieckie"
"900";"00-900";"16239";"Warszawa";""
"901";"00-901";"16239";"Warszawa";""
"902";"00-902";"16239";"Warszawa";""
"903";"00-903";"16239";"Warszawa";""
"904";"00-904";"16239";"Warszawa";""
"905";"00-905";"16239";"Warszawa";""
"908";"00-908";"16239";"Warszawa";""
"909";"00-909";"16239";"Warszawa";""
"910";"00-910";"16239";"Warszawa";"Mazowieckie"
"912";"00-912";"16239";"Warszawa";""
"916";"00-916";"16239";"Warszawa";""
"917";"00-917";"16239";"Warszawa";""
"918";"00-918";"16239";"Warszawa";""
"919";"00-919";"16239";"Warszawa";""
"920";"00-920";"16239";"Warszawa";""
"921";"00-921";"16239";"Warszawa";""
"922";"00-922";"16239";"Warszawa";""
"925";"00-925";"16239";"Warszawa";""
"926";"00-926";"16239";"Warszawa";""
"927";"00-927";"16239";"Warszawa";""
"928";"00-928";"16239";"Warszawa";""
"929";"00-929";"16239";"Warszawa";""
"930";"00-930";"16239";"Warszawa";""
"931";"00-931";"16239";"Warszawa";""
"933";"00-933";"16239";"Warszawa";""
"937";"00-937";"16239";"Warszawa";""
"939";"00-939";"16239";"Warszawa";""
"940";"00-940";"16239";"Warszawa";""
"941";"00-941";"16239";"Warszawa";""
"944";"00-944";"16239";"Warszawa";""
"945";"00-945";"16239";"Warszawa";""
"964";"00-964";"16239";"Warszawa";""
"965";"00-965";"16239";"Warszawa";""
"977";"00-977";"16239";"Warszawa";""
"980";"00-980";"16239";"Warszawa";""
"982";"00-982";"16239";"Warszawa";""
"983";"00-983";"16239";"Warszawa";""
"988";"00-988";"16239";"Warszawa";""
"992";"00-992";"16239";"Warszawa";""
"993";"00-993";"16239";"Warszawa";""
"999";"00-999";"16239";"Warszawa";""
"1001";"01-001";"16239";"Warszawa";"Mazowieckie"
"1002";"01-002";"16239";"Warszawa";"Mazowieckie"
"1003";"01-003";"16239";"Warszawa";"Mazowieckie"
"1004";"01-004";"16239";"Warszawa";"Mazowieckie"
"1005";"01-005";"16239";"Warszawa";"Mazowieckie"
"1006";"01-006";"16239";"Warszawa";"Mazowieckie"
"1007";"01-007";"16239";"Warszawa";""
"1008";"01-008";"16239";"Warszawa";"Mazowieckie"
"1009";"01-009";"16239";"Warszawa";"Mazowieckie"
"1010";"01-010";"16239";"Warszawa";"Mazowieckie"
"1011";"01-011";"16239";"Warszawa";"Mazowieckie"
"1012";"01-012";"16239";"Warszawa";"Mazowieckie"
"1013";"01-013";"16239";"Warszawa";"Mazowieckie"
"1014";"01-014";"16239";"Warszawa";"Mazowieckie"
"1015";"01-015";"16239";"Warszawa";"Mazowieckie"
"1016";"01-016";"16239";"Warszawa";"Mazowieckie"
"1017";"01-017";"16239";"Warszawa";"Mazowieckie"
"1018";"01-018";"16239";"Warszawa";"Mazowieckie"
"1019";"01-019";"16239";"Warszawa";"Mazowieckie"
"1020";"01-020";"16239";"Warszawa";"Mazowieckie"
"1021";"01-021";"16239";"Warszawa";"Mazowieckie"
"1022";"01-022";"16239";"Warszawa";"Mazowieckie"
"1023";"01-023";"16239";"Warszawa";"Mazowieckie"
"1024";"01-024";"16239";"Warszawa";"Mazowieckie"
"1025";"01-025";"16239";"Warszawa";"Mazowieckie"
"1026";"01-026";"16239";"Warszawa";"Mazowieckie"
"1027";"01-027";"16239";"Warszawa";"Mazowieckie"
"1029";"01-029";"16239";"Warszawa";"Mazowieckie"
"1030";"01-030";"16239";"Warszawa";"Mazowieckie"
"1031";"01-031";"16239";"Warszawa";"Mazowieckie"
"1032";"01-032";"16239";"Warszawa";"Mazowieckie"
"1033";"01-033";"16239";"Warszawa";"Mazowieckie"
"1034";"01-034";"16239";"Warszawa";"Mazowieckie"
"1036";"01-036";"16239";"Warszawa";"Mazowieckie"
"1037";"01-037";"16239";"Warszawa";"Mazowieckie"
"1038";"01-038";"16239";"Warszawa";"Mazowieckie"
"1039";"01-039";"16239";"Warszawa";""
"1040";"01-040";"16239";"Warszawa";"Mazowieckie"
"1041";"01-041";"16239";"Warszawa";"Mazowieckie"
"1042";"01-042";"16239";"Warszawa";"Mazowieckie"
"1043";"01-043";"16239";"Warszawa";"Mazowieckie"
"1044";"01-044";"16239";"Warszawa";"Mazowieckie"
"1045";"01-045";"16239";"Warszawa";"Mazowieckie"
"1046";"01-046";"16239";"Warszawa";"Mazowieckie"
"1047";"01-047";"16239";"Warszawa";"Mazowieckie"
"1048";"01-048";"16239";"Warszawa";"Mazowieckie"
"1049";"01-049";"16239";"Warszawa";"Mazowieckie"
"1050";"01-050";"16239";"Warszawa";"Mazowieckie"
"1051";"01-051";"16239";"Warszawa";"Mazowieckie"
"1052";"01-052";"16239";"Warszawa";"Mazowieckie"
"1053";"01-053";"16239";"Warszawa";"Mazowieckie"
"1054";"01-054";"16239";"Warszawa";"Mazowieckie"
"1056";"01-056";"16239";"Warszawa";"Mazowieckie"
"1057";"01-057";"16239";"Warszawa";"Mazowieckie"
"1058";"01-058";"16239";"Warszawa";"Mazowieckie"
"1059";"01-059";"16239";"Warszawa";"Mazowieckie"
"1060";"01-060";"16239";"Warszawa";"Mazowieckie"
"1061";"01-061";"16239";"Warszawa";"Mazowieckie"
"1063";"01-063";"16239";"Warszawa";"Mazowieckie"
"1064";"01-064";"16239";"Warszawa";"Mazowieckie"
"1065";"01-065";"16239";"Warszawa";"Mazowieckie"
"1066";"01-066";"16239";"Warszawa";"Mazowieckie"
"1067";"01-067";"16239";"Warszawa";"Mazowieckie"
"1068";"01-068";"16239";"Warszawa";"Mazowieckie"
"1100";"01-100";"16239";"Warszawa";"Mazowieckie"
"1101";"01-101";"16239";"Warszawa";"Mazowieckie"
"1102";"01-102";"16239";"Warszawa";"Mazowieckie"
"1103";"01-103";"16239";"Warszawa";"Mazowieckie"
"1104";"01-104";"16239";"Warszawa";"Mazowieckie"
"1105";"01-105";"16239";"Warszawa";"Mazowieckie"
"1106";"01-106";"16239";"Warszawa";"Mazowieckie"
"1107";"01-107";"16239";"Warszawa";"Mazowieckie"
"1108";"01-108";"16239";"Warszawa";"Mazowieckie"
"1109";"01-109";"16239";"Warszawa";"Mazowieckie"
"1110";"01-110";"16239";"Warszawa";"Mazowieckie"
"1111";"01-111";"16239";"Warszawa";"Mazowieckie"
"1112";"01-112";"16239";"Warszawa";"Mazowieckie"
"1113";"01-113";"16239";"Warszawa";"Mazowieckie"
"1114";"01-114";"16239";"Warszawa";"Mazowieckie"
"1115";"01-115";"16239";"Warszawa";"Mazowieckie"
"1116";"01-116";"16239";"Warszawa";"Mazowieckie"
"1117";"01-117";"16239";"Warszawa";"Mazowieckie"
"1118";"01-118";"16239";"Warszawa";"Mazowieckie"
"1119";"01-119";"16239";"Warszawa";"Mazowieckie"
"1120";"01-120";"16239";"Warszawa";"Mazowieckie"
"1121";"01-121";"16239";"Warszawa";"Mazowieckie"
"1122";"01-122";"16239";"Warszawa";"Mazowieckie"
"1123";"01-123";"16239";"Warszawa";"Mazowieckie"
"1124";"01-124";"16239";"Warszawa";""
"1125";"01-125";"16239";"Warszawa";""
"1126";"01-126";"16239";"Warszawa";"Mazowieckie"
"1127";"01-127";"16239";"Warszawa";"Mazowieckie"
"1128";"01-128";"16239";"Warszawa";"Mazowieckie"
"1129";"01-129";"16239";"Warszawa";"Mazowieckie"
"1130";"01-130";"16239";"Warszawa";"Mazowieckie"
"1131";"01-131";"16239";"Warszawa";"Mazowieckie"
"1132";"01-132";"16239";"Warszawa";"Mazowieckie"
"1133";"01-133";"16239";"Warszawa";""
"1134";"01-134";"16239";"Warszawa";"Mazowieckie"
"1135";"01-135";"16239";"Warszawa";"Mazowieckie"
"1136";"01-136";"16239";"Warszawa";"Mazowieckie"
"1137";"01-137";"16239";"Warszawa";"Mazowieckie"
"1138";"01-138";"16239";"Warszawa";"Mazowieckie"
"1139";"01-139";"16239";"Warszawa";"Mazowieckie"
"1140";"01-140";"16239";"Warszawa";"Mazowieckie"
"1141";"01-141";"16239";"Warszawa";"Mazowieckie"
"1142";"01-142";"16239";"Warszawa";"Mazowieckie"
"1143";"01-143";"16239";"Warszawa";"Mazowieckie"
"1144";"01-144";"16239";"Warszawa";"Mazowieckie"
"1145";"01-145";"16239";"Warszawa";"Mazowieckie"
"1146";"01-146";"16239";"Warszawa";"Mazowieckie"
"1147";"01-147";"16239";"Warszawa";"Mazowieckie"
"1148";"01-148";"16239";"Warszawa";"Mazowieckie"
"1149";"01-149";"16239";"Warszawa";"Mazowieckie"
"1150";"01-150";"16239";"Warszawa";"Mazowieckie"
"1151";"01-151";"16239";"Warszawa";"Mazowieckie"
"1152";"01-152";"16239";"Warszawa";"Mazowieckie"
"1153";"01-153";"16239";"Warszawa";"Mazowieckie"
"1154";"01-154";"16239";"Warszawa";"Mazowieckie"
"1155";"01-155";"16239";"Warszawa";"Mazowieckie"
"1156";"01-156";"16239";"Warszawa";"Mazowieckie"
"1157";"01-157";"16239";"Warszawa";"Mazowieckie"
"1158";"01-158";"16239";"Warszawa";"Mazowieckie"
"1159";"01-159";"16239";"Warszawa";"Mazowieckie"
"1160";"01-160";"16239";"Warszawa";"Mazowieckie"
"1161";"01-161";"16239";"Warszawa";"Mazowieckie"
"1162";"01-162";"16239";"Warszawa";"Mazowieckie"
"1163";"01-163";"16239";"Warszawa";"Mazowieckie"
"1164";"01-164";"16239";"Warszawa";"Mazowieckie"
